run_id,saved_at_utc,reviewer,manual_status,manual_notes,manual_onset_time_s,manual_onset_gamma_g,manual_envelope_px,manual_raw_envelope_px,manual_log10_excess_px,manual_best_frequency_hz,manual_frequency_coherence,concentration_wt,nominal_drive_frequency_hz,drive_frequency_hz,automatic_accepted,automatic_onset_time_s,automatic_onset_gamma_g,automatic_strategy,automatic_accepted_estimates,automatic_uncertainty_iqr_gamma_g,old_threshold_onset_time_s,old_threshold_onset_gamma_g,previous_growth_onset_time_s,previous_growth_onset_gamma_g,diagnostic_fit_status,diagnostic_fit_r2,diagnostic_fit_slope_log10_per_g,source_batch_summary,source_summary_json,source_metrics_csv,original_manual_pick_batch,manual_onset_gamma_z_g,manual_onset_gamma_vector_recomputed_g,manual_gamma_metrics_csv,actual_drive_frequency_hz,recommended_onset_gamma_g,nu_m2_s,mu_pa_s,depth_mm,rho_kg_m3,surface_tension_N_per_m,manual_rect_mode_theory_gamma_g,manual_continuous_min_theory_gamma_g,manual_gamma_z_minus_rect_theory_g,manual_gamma_z_minus_continuous_min_theory_g,absolute_error_gamma_g
may26_17Hz_runup_IMG_0118,2026-06-03T15:21:35+00:00,,accepted,,20.05185451590173,0.21682374620573,0.0136073297524236,0.0138127717506521,-2.6512976737864284,7.89999999999997,0.1444479127659594,40,17.0,18.79999999999994,True,20.05185451590173,0.2167977147238922,sensitive_q25,180,0.039287900740947,24.312083,0.2684082993873888,21.96125,0.227933342235573,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_18Hz_IMG_0118/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_18Hz_IMG_0118/early_growth_metrics.csv,,0.19636317376537712,0.21734300186779026,outputs/runup_analysis/May26_18Hz_IMG_0118/accelerometer_gamma_metrics.csv,18.79999999999994,0.19636317376537712,2.8569585735102928e-06,0.0031372205129336,5.482206475964056,1098.0980060480797,0.06935,0.07184003264377621,0.06977304199657394,0.12452314112160091,0.12659013176880318,0.12659013176880318
may26_17Hz_runup_IMG_0119,2026-06-03T15:21:47+00:00,,accepted,,9.57993297701,0.1848076183887747,0.0101624251540412,0.0102483086748525,-2.99337597968824,8.2441981882649,0.0331491712707182,40,17.0,18.84999999999994,True,10.655325692513212,0.2230259111402751,sensitive_q25,144,0.0316308479902097,15.21625,0.2885708196818087,14.28,0.2653392278587034,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_18Hz_IMG_0119/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_18Hz_IMG_0119/early_growth_metrics.csv,,0.16900054126064148,0.18426011485253235,outputs/runup_analysis/May26_18Hz_IMG_0119/accelerometer_gamma_metrics.csv,18.84999999999994,0.16900054126064148,2.8569585735102928e-06,0.0031372205129336,5.482206475964056,1098.0980060480797,0.06935,0.07008939853592432,0.06985229963434199,0.09891114272471717,0.0991482416262995,0.0991482416262995
may26_20Hz_runup_IMG_0128,2026-06-03T15:22:37+00:00,,accepted,,24.17693394199,0.4012630781549,0.0093994640262561,0.0092856630359899,-2.163974404738641,9.374999999999972,0.005524861878453,40,20.0,21.049999999999933,True,27.32072305809157,0.4935900487319117,sensitive_q25,108,0.0185418711412325,29.825,0.539727021463477,28.5708335,0.5176727769091587,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_20Hz_IMG_0128/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_20Hz_IMG_0128/early_growth_metrics.csv,,0.38639973383221093,0.40246220824141815,outputs/runup_analysis/May26_20Hz_IMG_0128/accelerometer_gamma_metrics.csv,21.049999999999933,0.38639973383221093,2.8569585735102928e-06,0.0031372205129336,5.482206475964056,1098.0980060480797,0.06935,0.11167880838382946,0.07309620978532227,0.27472092544838145,0.31330352404688866,0.31330352404688866
may26_22Hz_runup_IMG_0161,2026-06-03T15:23:18+00:00,,accepted,,6.62136298412,0.3532492496975679,0.0110549554481392,0.0108290247030311,-2.211110569633166,11.941354501079903,0.3204419889502762,40,22.0,23.04999999999993,True,8.357023696324262,0.3878299308577513,sensitive_q25,216,0.0328159495743654,10.260833,0.4414051500045896,9.0979165,0.4203710327690045,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_22Hz_IMG_0161/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_22Hz_IMG_0161/early_growth_metrics.csv,,0.3447160403550933,0.35494386494833574,outputs/runup_analysis/May26_22Hz_IMG_0161/accelerometer_gamma_metrics.csv,23.04999999999993,0.3447160403550933,2.8569585735102928e-06,0.0031372205129336,5.482206475964056,1098.0980060480797,0.06935,0.0969516653075861,0.07780159463863749,0.2477643750475072,0.2669144457164558,0.2669144457164558
may26_22Hz_runup_IMG_0134,2026-06-03T15:23:02+00:00,,accepted,,21.48505194845,0.3460019431502964,0.0076528934897982,0.0078543532738056,-2.2143055854309,11.594379068274536,0.7790055248618785,40,22.0,23.149999999999924,True,20.20013901347317,0.3182740306425428,sensitive_q25,108,0.049147553608068,28.714167,0.4299083972690311,26.975,0.3831411943482394,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_22Hz_IMG_0134/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_22Hz_IMG_0134/early_growth_metrics.csv,,0.34069480212589104,0.3442425747537296,outputs/runup_analysis/May26_22Hz_IMG_0134/accelerometer_gamma_metrics.csv,23.149999999999924,0.34069480212589104,2.8569585735102928e-06,0.0031372205129336,5.482206475964056,1098.0980060480797,0.06935,0.08631805288810093,0.07811012324446368,0.2543767492377901,0.26258467888142734,0.26258467888142734
may26_25Hz_runup_IMG_0139,2026-06-03T15:23:34+00:00,,accepted,,21.45838748993722,0.4592252957712646,0.0078003040136986,0.007834858201648,-2.260110950429447,13.33935097267552,1.0,40,25.0,26.299999999999912,True,21.45838748993722,0.4592252957712646,sensitive_q25,108,0.019333996011584,23.687917,0.4940117763296885,22.375208,0.4798303733946729,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_25Hz_IMG_0139/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_25Hz_IMG_0139/early_growth_metrics.csv,,0.4598691214652841,0.4611051307111553,outputs/runup_analysis/May26_25Hz_IMG_0139/accelerometer_gamma_metrics.csv,26.299999999999912,0.4598691214652841,2.8569585735102928e-06,0.0031372205129336,5.482206475964056,1098.0980060480797,0.06935,0.09047103924491234,0.08862192738643464,0.36939808222037174,0.37124719407884943,0.37124719407884943
may26_25Hz_runup_IMG_0160,2026-06-03T15:23:48+00:00,,accepted,,16.6304969601,0.414676810002598,0.0077881964066666,0.0077130389426964,-2.2895472590836548,13.513097017809788,0.8034873972855114,40,25.0,26.349999999999913,True,18.09262608427029,0.4320852849320167,sensitive_q25,216,0.0467087975736678,21.661667,0.4996347026868869,20.4133335,0.4530066908952043,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_25Hz_IMG_0160/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_25Hz_IMG_0160/early_growth_metrics.csv,,0.41496963194728237,0.4159591846728603,outputs/runup_analysis/May26_25Hz_IMG_0160/accelerometer_gamma_metrics.csv,26.349999999999913,0.41496963194728237,2.8569585735102928e-06,0.0031372205129336,5.482206475964056,1098.0980060480797,0.06935,0.08886797035872145,0.08886370592978553,0.3261016615885609,0.3261059260174968,0.3261059260174968
may26_27Hz_runup_IMG_0159,2026-06-03T15:24:16+00:00,,accepted,,16.43048096057,0.4319677081292012,0.0076694610067583,0.0086244038730889,-2.252121218562679,13.94999999999997,0.7955801104972375,40,27.0,28.399999999999903,True,15.91892657902422,0.4258323374530554,sensitive_q25,52,0.0216477006006522,22.410417,0.460998036796499,19.811875,0.4509514859114252,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_27Hz_IMG_0159/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_27Hz_IMG_0159/early_growth_metrics.csv,,0.4322996397900359,0.43267049333492147,outputs/runup_analysis/May26_27Hz_IMG_0159/accelerometer_gamma_metrics.csv,28.399999999999903,0.4322996397900359,2.8569585735102928e-06,0.0031372205129336,5.482206475964056,1098.0980060480797,0.06935,0.10858607855511826,0.09742802462498049,0.3237135612349176,0.33487161516505537,0.33487161516505537
may26_27Hz_runup_IMG_0145,2026-06-03T15:24:03+00:00,,accepted,,37.2571469106,0.4530810977400689,0.0061635722369843,0.0065081991147993,-2.4005684816244712,14.055759848775772,0.8895027624309392,40,27.0,28.499999999999908,True,39.00724440600683,0.4664466682942408,sensitive_q25,144,0.0248523013395086,41.355,0.5076083329390705,39.008125,0.4719926347453447,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_27Hz_IMG_0145/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_27Hz_IMG_0145/early_growth_metrics.csv,,0.45273404512436216,0.45322657874223277,outputs/runup_analysis/May26_27Hz_IMG_0145/accelerometer_gamma_metrics.csv,28.499999999999908,0.45273404512436216,2.8569585735102928e-06,0.0031372205129336,5.482206475964056,1098.0980060480797,0.06935,0.11217469160841094,0.09782841625518557,0.34055935351595124,0.3549056288691766,0.3549056288691766
may26_30Hz_runup_IMG_0150,2026-06-03T15:24:28+00:00,,accepted,,34.11522891813,0.4751062606053524,0.0063917938953532,0.0065107264273924,-2.3484956302995963,15.89999999999997,0.994475138121547,40,30.0,31.499999999999893,True,33.00778389845873,0.4580212788374326,sensitive_q25,108,0.0585749021864267,38.300833,0.5344405708838762,35.6483335,0.5023206629422456,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_30Hz_IMG_0150/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_30Hz_IMG_0150/early_growth_metrics.csv,,0.47545169848233354,0.47561603052724144,outputs/runup_analysis/May26_30Hz_IMG_0150/accelerometer_gamma_metrics.csv,31.499999999999893,0.47545169848233354,2.8569585735102928e-06,0.0031372205129336,5.482206475964056,1098.0980060480797,0.06935,0.11440245326954827,0.1126889276526685,0.36104924521278525,0.362762770829665,0.362762770829665
may26_30Hz_runup_IMG_0158,2026-06-03T15:24:48+00:00,,accepted,,18.25979395619,0.500828283028487,0.0054648866664376,0.0061784557603379,-2.4133980941699043,17.24999999999999,0.4560743559544129,40,30.0,31.499999999999893,True,5.498919080686426,0.2509964358719665,sensitive_q25,30,0.0212023350987204,23.07625,0.5113128241209774,20.513125,0.5143739161825791,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_30Hz_IMG_0158/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_30Hz_IMG_0158/early_growth_metrics.csv,,0.5007399907363839,0.5009719109746265,outputs/runup_analysis/May26_30Hz_IMG_0158/accelerometer_gamma_metrics.csv,31.499999999999893,0.5007399907363839,2.8569585735102928e-06,0.0031372205129336,5.482206475964056,1098.0980060480797,0.06935,0.11440245326954827,0.1126889276526685,0.3863375374668356,0.3880510630837154,0.3880510630837154
jun1_50wt_15Hz_runup_IMG_0004,2026-06-03T15:03:00+00:00,,accepted,,12.530168969939998,0.1523786060520075,0.0157082533820691,0.0153443513402812,-2.3383922830306436,6.252970123110151,0.1626552350154502,50,15.0,15.049999999999956,True,13.880420606245274,0.163508172789602,sensitive_q25,186,0.0250318626861328,17.916667,0.2086234264533401,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/Jun1_50wt_15Hz_IMG_0004/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/Jun1_50wt_15Hz_IMG_0004/early_growth_metrics.csv,,0.15186193399304382,0.15218019117650852,outputs/runup_analysis/Jun1_50wt_15Hz_IMG_0004/accelerometer_gamma_metrics.csv,15.049999999999956,0.15186193399304382,4.453417115841159e-06,0.0050036871239308,5.340162570767529,1123.5612999582586,0.068625,0.13585537142387935,0.09973952903031767,0.016006562569164468,0.052122404962726146,0.052122404962726146
jun1_50wt_15Hz_runup_IMG_0005,2026-06-03T15:03:16+00:00,,accepted,,13.17605396839,0.1336648408423023,0.0128633526412238,0.0115399598898805,-2.403719864394793,6.024999999999977,0.0,50,15.0,15.049999999999956,True,14.811988974099547,0.1617671216596175,sensitive_q25,108,0.0055015440978971,17.654583,0.2230782115216796,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/Jun1_50wt_15Hz_IMG_0005/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/Jun1_50wt_15Hz_IMG_0005/early_growth_metrics.csv,,0.13293303708961854,0.13318671637633384,outputs/runup_analysis/Jun1_50wt_15Hz_IMG_0005/accelerometer_gamma_metrics.csv,15.049999999999956,0.13293303708961854,4.453417115841159e-06,0.0050036871239308,5.340162570767529,1123.5612999582586,0.068625,0.13585537142387935,0.09973952903031767,-0.002922334334260812,0.033193508059300866,0.033193508059300866
jun1_50wt_15Hz_runup_IMG_0006,2026-06-03T15:04:19+00:00,,accepted,,12.65934596963,0.1232613355413122,0.0198738688536678,0.0205023897729693,-1.8899234989282616,8.352850136429062,0.0,50,15.0,15.049999999999956,True,12.007920888755056,0.1534472517068738,median_due_to_ensemble_spread,108,0.0951419839114521,23.384167,0.2089868482865861,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/Jun1_50wt_15Hz_IMG_0006/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/Jun1_50wt_15Hz_IMG_0006/early_growth_metrics.csv,,0.12247371589693465,0.12279608668856117,outputs/runup_analysis/Jun1_50wt_15Hz_IMG_0006/accelerometer_gamma_metrics.csv,15.049999999999956,0.12247371589693465,4.453417115841159e-06,0.0050036871239308,5.340162570767529,1123.5612999582586,0.068625,0.13585537142387935,0.09973952903031767,-0.013381655526944702,0.022734186866616976,0.022734186866616976
jun1_50wt_17Hz_runup_IMG_0008,2026-06-03T15:04:43+00:00,,accepted,,10.2508199754,0.1662615238182449,0.0171138885992902,0.018179696169314,-1.9927179811161648,8.47499999999997,0.9558011049723756,50,17.0,17.049999999999947,True,10.821783177764807,0.1771996514572388,sensitive_q25,108,0.0083744774147671,13.056667,0.188979474971213,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/Jun1_50wt_17Hz_IMG_0008/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/Jun1_50wt_17Hz_IMG_0008/early_growth_metrics.csv,,0.16509593311998913,0.16693305883368173,outputs/runup_analysis/Jun1_50wt_17Hz_IMG_0008/accelerometer_gamma_metrics.csv,17.049999999999947,0.16509593311998913,4.453417115841159e-06,0.0050036871239308,5.340162570767529,1123.5612999582586,0.068625,0.10091559687149754,0.10055761378299942,0.06418033624849159,0.06453831933698971,0.06453831933698971
jun1_50wt_17Hz_runup_IMG_0010,2026-06-03T15:04:57+00:00,,accepted,,14.855354964359998,0.1274809813985079,0.0294787509656804,0.0278645015319957,-1.6353285573932974,7.624999999999972,0.5027624309392266,50,17.0,17.049999999999947,True,10.264922601924937,0.0561182605969989,sensitive_q25,162,0.0381091169001164,17.405,0.1576717533789633,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/Jun1_50wt_17Hz_IMG_0010/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/Jun1_50wt_17Hz_IMG_0010/early_growth_metrics.csv,,0.12590906388105066,0.12695745667117508,outputs/runup_analysis/Jun1_50wt_17Hz_IMG_0010/accelerometer_gamma_metrics.csv,17.049999999999947,0.12590906388105066,4.453417115841159e-06,0.0050036871239308,5.340162570767529,1123.5612999582586,0.068625,0.10091559687149754,0.10055761378299942,0.024993467009553128,0.025351450098051245,0.025351450098051245
jun1_50wt_17Hz_runup_IMG_0011,2026-06-03T15:05:25+00:00,,accepted,,6.475517984469999,0.1663711930591579,0.0124004542827669,0.0119250743261164,-2.145120390850103,8.458785592054708,0.6464088397790055,50,17.0,17.049999999999947,True,9.615833,0.1786512158321227,sensitive_q25,18,0.0002199124030891,10.03625,0.1790009653516336,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/Jun1_50wt_17Hz_IMG_0011/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/Jun1_50wt_17Hz_IMG_0011/early_growth_metrics.csv,,0.16476214831465547,0.16637024489529775,outputs/runup_analysis/Jun1_50wt_17Hz_IMG_0011/accelerometer_gamma_metrics.csv,17.049999999999947,0.16476214831465547,4.453417115841159e-06,0.0050036871239308,5.340162570767529,1123.5612999582586,0.068625,0.10091559687149754,0.10055761378299942,0.06384655144315793,0.06420453453165605,0.06420453453165605
jun1_50wt_20Hz_runup_IMG_0013,2026-06-03T15:06:04+00:00,,accepted,,21.10168794936,0.2136799144243484,0.0169108252352659,0.0169519859982297,-1.930586986016999,10.089238683945355,1.0,50,20.0,20.199999999999935,True,9.570920057112644,0.1977540174730836,sensitive_q25,108,0.0170876159506469,28.930417,0.268996596047247,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/Jun1_50wt_20Hz_IMG_0013/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/Jun1_50wt_20Hz_IMG_0013/early_growth_metrics.csv,,0.2025953269380629,0.21420894861889395,outputs/runup_analysis/Jun1_50wt_20Hz_IMG_0013/accelerometer_gamma_metrics.csv,20.199999999999935,0.2025953269380629,4.453417115841159e-06,0.0050036871239308,5.340162570767529,1123.5612999582586,0.068625,0.12228835574429446,0.10730676974425905,0.08030697119376844,0.09528855719380384,0.09528855719380384
